address,latitude,longitude
"1810 W ABINGDON DR, UNIT 302",38.8202013,-77.0444123
"1812 W ABINGDON DR, UNIT 101",38.8168686,-77.0450933
"1812 W ABINGDON DR, UNIT 102",38.8168686,-77.0450933
"1812 W ABINGDON DR, UNIT 201",38.8168686,-77.0450933
"1812 W ABINGDON DR, UNIT 202",38.8168686,-77.0450933
"1812 W ABINGDON DR, UNIT 301",38.8168686,-77.0450933
"1812 W ABINGDON DR, UNIT 302",38.8168686,-77.0450933
"1814 W ABINGDON DR, UNIT 101",38.8168686,-77.0450933
"1814 W ABINGDON DR, UNIT 102",38.8168686,-77.0450933
"1814 W ABINGDON DR, UNIT 201",38.8168686,-77.0450933
"1814 W ABINGDON DR, UNIT 202",38.8168686,-77.0450933
"1816 W ABINGDON DR, UNIT 101",38.8202013,-77.0444123
"1816 W ABINGDON DR, UNIT 102",38.8202013,-77.0444123
"1816 W ABINGDON DR, UNIT 201",38.8202013,-77.0444123
"1816 W ABINGDON DR, UNIT 202",38.8202013,-77.0444123
"1818 W ABINGDON DR, UNIT 101",38.8202013,-77.0444123
"1818 W ABINGDON DR, UNIT 102",38.8202013,-77.0444123
"1818 W ABINGDON DR, UNIT 201",38.8202013,-77.0444123
"1818 W ABINGDON DR, UNIT 202",38.8202013,-77.0444123
700 W ABINGDON CT,38.81746095,-77.04497008107651
702 W ABINGDON CT,38.81745895,-77.04503279529612
703 W ABINGDON CT,38.8177749,-77.0450299725215
704 W ABINGDON CT,38.8174658,-77.04509281296089
705 W ABINGDON CT,38.8177742,-77.04508259352087
706 W ABINGDON CT,38.817454,-77.04514472648697
707 W ABINGDON CT,38.8177742,-77.04513541174121
708 W ABINGDON CT,38.81743745,-77.04519076867169
709 W ABINGDON CT,38.8177596,-77.04518295930716
710 W ABINGDON CT,38.8174272,-77.04524334537791
711 W ABINGDON CT,38.8177299,-77.04522001750405
100  ADAMS AV,40.93791995,-73.0734715197882
101  ADAMS AV,42.7476366,-71.1799613142324
102  ADAMS AV,43.0759455,-76.11760537043729
103  ADAMS AV,43.0762677,-76.11766559685586
104  ADAMS AV,43.07597465,-76.11737635
105  ADAMS AV,38.816168000000005,-77.06041639563333
106  ADAMS AV,43.075985599999996,-76.11715244999999
107  ADAMS AV,43.07628905,-76.11719859795
108  ADAMS AV,43.075995899999995,-76.11692789817442
109  ADAMS AV,35.14809075,-90.05200904739957
110  ADAMS AV,43.0759535,-76.1167165306011
111  ADAMS AV,42.1019682,-76.041747
112  ADAMS AV,43.07601975,-76.11640605580683
113  ADAMS AV,40.5828584,-74.10323848844156
114  ADAMS AV,44.6910604,-75.5050197
115  ADAMS AV,42.4571135,-71.01764971215053
117  ADAMS AV,42.7705335,-73.6906899
200  ADAMS AV,38.816556,-77.05966341189455
201  ADAMS AV,40.581321849999995,-74.10094113780059
202  ADAMS AV,38.81653575,-77.0595424399844
203  ADAMS AV,38.81623955,-77.05959046346987
204  ADAMS AV,40.8012478,-77.87164623385598
205  ADAMS AV,38.81624795,-77.05944586486424
206  ADAMS AV,38.81656785,-77.05919204986978
207  ADAMS AV,42.35720275,-71.23071690122788
208  ADAMS AV,38.81658415,-77.05901796121071
209  ADAMS AV,38.81626175,-77.05923062339325
210  ADAMS AV,40.80139535,-77.87148484291339
211  ADAMS AV,40.80167945,-77.87186018760696
212  ADAMS AV,38.81660285,-77.05863945508517
213  ADAMS AV,42.357178250000004,-71.23047754359064
214  ADAMS AV,40.58079525,-74.1009306
215  ADAMS AV,38.816296449999996,-77.05895714457483
216  ADAMS AV,40.58071375,-74.10083276260126
217  ADAMS AV,38.8163086,-77.05881391030255
219  ADAMS AV,40.58089875,-74.10036765129006
225  ADAMS AV,38.816326950000004,-77.05857286651133
227  ADAMS AV,42.35700015,-71.22986389656128
229  ADAMS AV,27.3093483,-81.3250088
300  ADAMS AV,43.07629945,-76.116475729
301  ADAMS AV,43.076310649999996,-76.1169081672106
302  ADAMS AV,38.8167128,-77.05769620989315
304  ADAMS AV,42.1010595,-76.0419124
305  ADAMS AV,42.1011316,-76.0414625
306  ADAMS AV,38.81677515,-77.0572689167283
307  ADAMS AV,42.101001,-76.0413597
311  ADAMS AV,40.8025279,-77.87116835027622
2021/2  ADAMS AV,40.0420217,-75.1126342
2041/2  ADAMS AV,40.0420217,-75.1126342
2061/2  ADAMS AV,40.0420217,-75.1126342
2081/2  ADAMS AV,-33.727658,151.144328
2101/2  ADAMS AV,40.0420217,-75.1126342
3200  ALABAMA AV,38.835604,-77.069737
3203  ALABAMA AV,32.7057237,-96.81968935673245
3205  ALABAMA AV,36.040147,-78.9330225
3207  ALABAMA AV,38.83541168262042,-77.06975101793891
3300  ALABAMA AV,36.0434257,-78.9315699
3301  ALABAMA AV,36.041453,-78.93272
3302  ALABAMA AV,32.70424665,-96.81920731841964
3303  ALABAMA AV,32.7042106,-96.81968590895578
3304  ALABAMA AV,36.041537957034116,-78.9325132066311
3305  ALABAMA AV,36.04154305171608,-78.93271646322566
3306  ALABAMA AV,36.0419571,-78.9323157
3307  ALABAMA AV,32.704084300000005,-96.81965240753814
3308  ALABAMA AV,36.04162791406822,-78.93250941326218
3309  ALABAMA AV,36.0420013,-78.9329683
3310  ALABAMA AV,36.042141,-78.9317412
3311  ALABAMA AV,32.70392325,-96.81965133460346
3312  ALABAMA AV,36.0423151,-78.9317362
3313  ALABAMA AV,36.0422762,-78.9329605
3314  ALABAMA AV,36.04176284961939,-78.93250372320882
3316  ALABAMA AV,36.0425476,-78.9322998
3317  ALABAMA AV,36.0425508,-78.932953
3319  ALABAMA AV,36.04185827403197,-78.93270546204805
3400  ALABAMA AV,35.383911,-94.395182
3401  ALABAMA AV,33.886651,-98.537476
3402  ALABAMA AV,32.702861600000006,-96.81922528926927
3403  ALABAMA AV,32.702875,-96.81967908114885
3404  ALABAMA AV,38.83675467617603,-77.06808447694702
3405  ALABAMA AV,38.836719450000004,-77.06774655000001
3406  ALABAMA AV,32.70286104081632,-96.81932730612245
3407  ALABAMA AV,35.384074020408164,-94.3951278367347
3408  ALABAMA AV,32.7026993,-96.81921667909836
3409  ALABAMA AV,32.70268755,-96.81966720406623
3410  ALABAMA AV,38.836824512208636,-77.06803342188402
3411  ALABAMA AV,33.886651,-98.53758344897959
3412  ALABAMA AV,32.70283208163265,-96.8193276122449
3413  ALABAMA AV,32.702833081632654,-96.8195226122449
3415  ALABAMA AV,32.7025153,-96.81965400238694
3416  ALABAMA AV,32.7028127755102,-96.81932781632653
3417  ALABAMA AV,33.886651,-98.53764791836734
800  ALBANY AV,38.81752555,-77.07590292206339
802  ALBANY AV,38.8174023,-77.07610489763807
804  ALBANY AV,38.8173084,-77.07636750557276
805  ALBANY AV,38.817718049999996,-77.07652507725717
806  ALBANY AV,38.8172144,-77.07657197002712
807  ALBANY AV,38.81766255,-77.0767446084937
808  ALBANY AV,38.81712965,-77.07684615603105
809  ALBANY AV,38.81765805,-77.07699789266522
810  ALBANY AV,38.8169714,-77.07711743452452
811  ALBANY AV,38.817722700000004,-77.07738331308671
812  ALBANY AV,38.81711215,-77.07729884517966
813  ALBANY AV,38.817490750000005,-77.07738986803193
814  ALBANY AV,41.780006,-72.6899587
2  ALEXANDER ST,-39.9193211,175.0480297
4  ALEXANDER ST,-33.7329634,151.3008137
6  ALEXANDER ST,-33.7328596,151.3006542
8  ALEXANDER ST,-33.828152450000005,151.201621875334
10  ALEXANDER ST,-37.7084172,176.1596907
12  ALEXANDER ST,55.8998333,-4.4046729
14  ALEXANDER ST,-30.5024582,151.65096264740606
15  ALEXANDER ST,-39.9192622,175.0473135
16  ALEXANDER ST,-40.8706636,175.0391487
17  ALEXANDER ST,-40.8708546,175.0387584
18  ALEXANDER ST,-40.8704753,175.0393028
20  ALEXANDER ST,-33.7328855,151.2994492
22  ALEXANDER ST,-33.792227,151.056613
24  ALEXANDER ST,-33.7326679,151.2992167
25  ALEXANDER ST,49.2836044,-123.1036863
26  ALEXANDER ST,-33.7326495,151.299087
27  ALEXANDER ST,-42.4525591,171.2119111
28  ALEXANDER ST,44.1701159,-77.3804856
29  ALEXANDER ST,-34.827419500000005,138.48739099850468
30  ALEXANDER ST,-33.1770585,138.0090707
31  ALEXANDER ST,-33.791499,151.055547
32  ALEXANDER ST,41.6663186,-72.9128305
33  ALEXANDER ST,-34.8274526,138.4875943434862
34  ALEXANDER ST,-33.4147186,149.55626819903713
35  ALEXANDER ST,-33.788603,151.053896
36  ALEXANDER ST,-33.7325641,151.2984384
37  ALEXANDER ST,-42.4532107,171.2114634
38  ALEXANDER ST,41.666393,-72.9126292
39  ALEXANDER ST,44.170430853846156,-77.37960189230769
40  ALEXANDER ST,-40.37336445,175.58437291011978
41  ALEXANDER ST,-42.4535439,171.2117106
42  ALEXANDER ST,44.17057552,-77.3797435
1 E ALEXANDRIA AV,38.8181466,-77.06254406096821
2 E ALEXANDRIA AV,38.818537199999994,-77.0625940846453
3 E ALEXANDRIA AV,38.81815575,-77.06247351691658
4 E ALEXANDRIA AV,38.8185397,-77.06248666496677
5 E ALEXANDRIA AV,38.818127649999994,-77.06228037325108
5A E ALEXANDRIA AV,38.8185593,-77.0584193
6 E ALEXANDRIA AV,38.81853265,-77.06227379033518
7 E ALEXANDRIA AV,38.81813405,-77.0620273169972
8 E ALEXANDRIA AV,38.818557,-77.0621368764433
8A E ALEXANDRIA AV,38.8185593,-77.0584193
10 E ALEXANDRIA AV,38.818553050000006,-77.06195298933021
12 E ALEXANDRIA AV,38.81864325,-77.0617731352856
14 E ALEXANDRIA AV,38.818402625,-77.062523375
15 E ALEXANDRIA AV,38.81819565,-77.06171356480421
100 E ALEXANDRIA AV,38.81861785,-77.06148596786036
101 E ALEXANDRIA AV,38.81817975,-77.0614350615536
103 E ALEXANDRIA AV,38.81814785,-77.06125310107214
104 E ALEXANDRIA AV,38.8185889,-77.06124658884166
105 E ALEXANDRIA AV,38.81814665,-77.06111271993771
106 E ALEXANDRIA AV,38.81853255,-77.06105989128318
107 E ALEXANDRIA AV,38.818152350000005,-77.06105302645729
108 E ALEXANDRIA AV,38.818531500000006,-77.06084532339901
108A E ALEXANDRIA AV,38.8185593,-77.0584193
109 E ALEXANDRIA AV,38.81815875,-77.06090676637811
110 E ALEXANDRIA AV,38.818554250000005,-77.06066540587751
111 E ALEXANDRIA AV,38.81816555,-77.06072845223412
112 E ALEXANDRIA AV,38.81856515,-77.06035336682834
113 E ALEXANDRIA AV,38.81819605,-77.06055963928046
115 E ALEXANDRIA AV,38.81819705,-77.06042855050742
117 E ALEXANDRIA AV,38.818196900000004,-77.06029152092631
200 E ALEXANDRIA AV,38.818493,-77.060003
201 E ALEXANDRIA AV,38.81833,-77.059979
202 E ALEXANDRIA AV,38.81861485,-77.05982525916899
203 E ALEXANDRIA AV,38.818264,-77.05980554701429
205 E ALEXANDRIA AV,38.81828015,-77.05958918831104
206 E ALEXANDRIA AV,38.81864315,-77.05959413050911
207 E ALEXANDRIA AV,38.818298299999995,-77.05942670347413
209 E ALEXANDRIA AV,38.81827425,-77.0592499269237
210 E ALEXANDRIA AV,38.8186534,-77.05937256070851
211 E ALEXANDRIA AV,38.8183288,-77.05908124312884
212 E ALEXANDRIA AV,38.818678500000004,-77.05913027137402
213 E ALEXANDRIA AV,38.8183435,-77.05890258415172
214 E ALEXANDRIA AV,38.8186822,-77.05895438991348
215 E ALEXANDRIA AV,38.818354049999996,-77.05872611035505
216 E ALEXANDRIA AV,38.8187225,-77.05876170691644
217 E ALEXANDRIA AV,38.818404900000004,-77.058557598435
218 E ALEXANDRIA AV,38.8187018,-77.05856416009317
300 E ALEXANDRIA AV,38.818735950000004,-77.05832687273241
301 E ALEXANDRIA AV,38.818492,-77.058243
302 E ALEXANDRIA AV,38.81875795,-77.05818154653203
304 E ALEXANDRIA AV,38.818755800000005,-77.05803705000001
306 E ALEXANDRIA AV,38.818760049999995,-77.05781161567481
401 E ALEXANDRIA AV,38.81861,-77.057109
404 E ALEXANDRIA AV,38.818852449999994,-77.0568921
404A E ALEXANDRIA AV,38.8185593,-77.0584193
406 E ALEXANDRIA AV,38.818784877555316,-77.05700850130233
408 E ALEXANDRIA AV,38.81892295,-77.05651267442893
409 E ALEXANDRIA AV,38.81855935,-77.05646536284893
410 E ALEXANDRIA AV,38.818792795925525,-77.05692483550388
411 E ALEXANDRIA AV,38.81857615,-77.05627834819597
412 E ALEXANDRIA AV,38.81894595,-77.05624207082428
413 E ALEXANDRIA AV,38.818553550000004,-77.05610399519347
414 E ALEXANDRIA AV,38.818950349999994,-77.05607663325958
415 E ALEXANDRIA AV,38.8185686,-77.0559295039652
416 E ALEXANDRIA AV,38.8189741,-77.05590897973066
417 E ALEXANDRIA AV,38.81865345,-77.05577347028208
418 E ALEXANDRIA AV,38.81897835,-77.0557077108709
419 E ALEXANDRIA AV,38.818624,-77.05558261221871
420 E ALEXANDRIA AV,38.8189526,-77.05559988374327
421 E ALEXANDRIA AV,38.81866265,-77.05540210251151
422 E ALEXANDRIA AV,38.81899855,-77.0554771136546
423 E ALEXANDRIA AV,38.81875685,-77.05514594420933
424 E ALEXANDRIA AV,38.8190093,-77.05529080337482
426 E ALEXANDRIA AV,38.8190261,-77.05513157570131
500 E ALEXANDRIA AV,38.81908035,-77.05478129752846
501 E ALEXANDRIA AV,38.818829,-77.054747
502 E ALEXANDRIA AV,38.81908785,-77.05460884086037
503 E ALEXANDRIA AV,38.81873485,-77.05455020369915
503A E ALEXANDRIA AV,38.8185593,-77.0584193
504 E ALEXANDRIA AV,38.8191344,-77.05442542648018
505 E ALEXANDRIA AV,38.8187619,-77.05437775
505A E ALEXANDRIA AV,38.8185593,-77.0584193
506 E ALEXANDRIA AV,38.819133449999995,-77.05424930722316
507 E ALEXANDRIA AV,38.8187133,-77.05420985505617
510 E ALEXANDRIA AV,38.81916515,-77.0541041
512 E ALEXANDRIA AV,38.81917085,-77.0540492
514 E ALEXANDRIA AV,38.81917655,-77.0539943
516 E ALEXANDRIA AV,38.81918225,-77.0539394
518 E ALEXANDRIA AV,38.81918795,-77.0538845
520 E ALEXANDRIA AV,38.819197849999995,-77.053763
521 E ALEXANDRIA AV,38.818793,-77.05404734999999
522 E ALEXANDRIA AV,38.819202849999996,-77.05370694999999
523 E ALEXANDRIA AV,38.818798799999996,-77.0539926
524 E ALEXANDRIA AV,38.81920785,-77.05365087331309
525 E ALEXANDRIA AV,38.81880455,-77.05393787691531
526 E ALEXANDRIA AV,38.81921285,-77.0535948
527 E ALEXANDRIA AV,38.818810549999995,-77.05388325414424
528 E ALEXANDRIA AV,38.81921785,-77.0535387
529 E ALEXANDRIA AV,38.8188205,-77.05374605
530 E ALEXANDRIA AV,38.8192186,-77.05339758580324
530A E ALEXANDRIA AV,38.8185593,-77.0584193
531 E ALEXANDRIA AV,38.81882625,-77.05368795000001
533 E ALEXANDRIA AV,38.818832,-77.05362982320302
535 E ALEXANDRIA AV,38.8188377,-77.05357169999999
537 E ALEXANDRIA AV,38.81887197959183,-77.05422279591838
539 E ALEXANDRIA AV,38.818874367346936,-77.05419367346938
601 E ALEXANDRIA AV,38.8187812,-77.0519339
602 E ALEXANDRIA AV,38.8189813,-77.0517988
603 E ALEXANDRIA AV,38.8187565,-77.0518749
604 E ALEXANDRIA AV,38.8189573,-77.0517382
605 E ALEXANDRIA AV,38.8187319,-77.0518119
606 E ALEXANDRIA AV,38.8189293,-77.0516727
607 E ALEXANDRIA AV,38.8187059,-77.051748
608 E ALEXANDRIA AV,38.8189047,-77.0516121
609 E ALEXANDRIA AV,38.8186806,-77.0516858
610 E ALEXANDRIA AV,38.8188781,-77.0515483
611 E ALEXANDRIA AV,38.8186533,-77.0516228
612 E ALEXANDRIA AV,38.8188515,-77.0514894
2031/2 E ALEXANDRIA AV,38.8185593,-77.0584193
1 W ALEXANDRIA AV,38.818513300000006,-77.06297101057027
3 W ALEXANDRIA AV,38.818364775510204,-77.0629617755102
4 W ALEXANDRIA AV,38.81810515,-77.06307611644054
4A W ALEXANDRIA AV,38.8182993,-77.0627843
5 W ALEXANDRIA AV,38.81841945,-77.06333271128743
6 W ALEXANDRIA AV,38.81809335,-77.06329714656229
7 W ALEXANDRIA AV,38.81841625,-77.06349614886449
8 W ALEXANDRIA AV,38.8180776,-77.06345309226177
10 W ALEXANDRIA AV,38.818027650000005,-77.06361364280075
100 W ALEXANDRIA AV,38.81797345,-77.0639759346063
101 W ALEXANDRIA AV,38.81842715,-77.06404163870418
102 W ALEXANDRIA AV,38.8179916,-77.06414454165451
103 W ALEXANDRIA AV,38.818427299999996,-77.06420682405505
104 W ALEXANDRIA AV,38.8179597,-77.06431891054092
105 W ALEXANDRIA AV,38.81838435,-77.06436534871827
106 W ALEXANDRIA AV,38.8179891,-77.0644951179992
107 W ALEXANDRIA AV,38.8183727,-77.06455056689381
108 W ALEXANDRIA AV,38.817967249999995,-77.06467570403379
109 W ALEXANDRIA AV,38.81836185,-77.06476583477011
110 W ALEXANDRIA AV,38.8179463,-77.06484166763471
111 W ALEXANDRIA AV,38.818280900000005,-77.0650921427861
112 W ALEXANDRIA AV,38.817948799999996,-77.06501493373229
113 W ALEXANDRIA AV,38.8183087,-77.06527315
114 W ALEXANDRIA AV,38.8179127,-77.06517525464693
115 W ALEXANDRIA AV,38.818275299999996,-77.06544217925102
116 W ALEXANDRIA AV,38.8179119,-77.06537319727713
118 W ALEXANDRIA AV,38.81808477551021,-77.06432475510205
201 W ALEXANDRIA AV,38.8180012,-77.06692249256301
203 W ALEXANDRIA AV,38.8176277,-77.06703901665972
204 W ALEXANDRIA AV,38.81749069999999,-77.06663321720589
205 W ALEXANDRIA AV,38.81734215,-77.06725810284127
206 W ALEXANDRIA AV,38.8173328,-77.06668732748841
208 W ALEXANDRIA AV,38.8170346,-77.06707127214756
210 W ALEXANDRIA AV,38.817000050000004,-77.06726295
212 W ALEXANDRIA AV,38.816980900000004,-77.06747736242022
214 W ALEXANDRIA AV,38.816640199999995,-77.06769639217474
300 W ALEXANDRIA AV,38.81688055,-77.06790640113678
300A W ALEXANDRIA AV,38.8182993,-77.0627843
300B W ALEXANDRIA AV,38.8182993,-77.0627843
302 W ALEXANDRIA AV,38.8167264,-77.06828447145705
304 W ALEXANDRIA AV,38.816674199999994,-77.06845021991369
309 W ALEXANDRIA AV,38.8170245,-77.06879015286415
310 W ALEXANDRIA AV,38.81697505245858,-77.06795793896579
312 W ALEXANDRIA AV,38.816512149999994,-77.06879305214306
402 W ALEXANDRIA AV,38.8163505,-77.06929990228574
405 W ALEXANDRIA AV,38.8165513,-77.06987495
406 W ALEXANDRIA AV,38.816125150000005,-77.06953933842821
407 W ALEXANDRIA AV,38.81636745,-77.06993811578411
408 W ALEXANDRIA AV,38.8161654,-77.0698059
105 N ALFRED ST,38.805934699999995,-77.04874039113622
108 N ALFRED ST,38.80589055,-77.04935508176995
108A N ALFRED ST,38.8102366,-77.0481546
111 N ALFRED ST,38.806028749999996,-77.04884609687363
112 N ALFRED ST,38.80596495,-77.04925736222447
113 N ALFRED ST,38.806076649999994,-77.04883618669977
114 N ALFRED ST,38.80613975,-77.04968395452678
114A N ALFRED ST,38.8102366,-77.0481546
115 N ALFRED ST,38.805583285714285,-77.04903785714285
117 N ALFRED ST,38.80560146938775,-77.0490338367347
118 N ALFRED ST,38.80618335,-77.0492452
119 N ALFRED ST,38.80561965306122,-77.04902981632652
120 N ALFRED ST,38.8056658367347,-77.04923359183674
122 N ALFRED ST,38.805684020408165,-77.0492295510204
123 N ALFRED ST,38.806271100000004,-77.04881015490119
124 N ALFRED ST,38.80570220408163,-77.04922551020408
200 N ALFRED ST,38.80665175,-77.0491132958885
202 N ALFRED ST,38.8066695,-77.0490131
204 N ALFRED ST,38.806721,-77.0490022
206 N ALFRED ST,38.8067725,-77.0489913
209 N ALFRED ST,38.80681988888889,-77.04876800000001
210 N ALFRED ST,38.806875500000004,-77.0489695
212 N ALFRED ST,38.806927,-77.04895859999999
213 N ALFRED ST,38.80693433333333,-77.048744
214 N ALFRED ST,38.8069785,-77.0489477
215 N ALFRED ST,38.806991555555555,-77.048732
216 N ALFRED ST,38.80710685,-77.04899967957263
217 N ALFRED ST,38.80704877777777,-77.04872
218 N ALFRED ST,38.8070815,-77.0489259
219 N ALFRED ST,38.807106,-77.048708
220 N ALFRED ST,38.807133,-77.048915
224 N ALFRED ST,38.80733895,-77.04896731090471
226 N ALFRED ST,38.80738294736842,-77.04886152631579
228 N ALFRED ST,38.807436300000006,-77.0489432
229 N ALFRED ST,38.8074582,-77.04859970000001
230 N ALFRED ST,38.8074697,-77.04893521841595
232 N ALFRED ST,38.8075295,-77.04891242417978
300 N ALFRED ST,38.80775705,-77.04887487177102
301 N ALFRED ST,38.80776,-77.0485367518439
302 N ALFRED ST,38.807797750000006,-77.04886621775148
304 N ALFRED ST,38.807837,-77.04887677965428
306 N ALFRED ST,38.807878,-77.04886799565313
308 N ALFRED ST,38.80791645,-77.04885573407353
309 N ALFRED ST,38.8080062,-77.04838885779222
310 N ALFRED ST,38.8079526,-77.04883229748694
311 N ALFRED ST,38.80806815,-77.04841950182514
312 N ALFRED ST,38.8080019,-77.04881700348837
313 N ALFRED ST,38.8081373,-77.04839324762222
314 N ALFRED ST,38.8080386,-77.0488168958656
315 N ALFRED ST,38.80819365,-77.04838866238973
316 N ALFRED ST,38.8080817,-77.04880402022702
317 N ALFRED ST,38.80824175,-77.04837139466412
318 N ALFRED ST,38.8081446,-77.04882194617545
319 N ALFRED ST,38.808307600000006,-77.04836201389452
320 N ALFRED ST,38.808195299999994,-77.04880086581883
326 N ALFRED ST,38.80798844897959,-77.04873285714285
401 N ALFRED ST,38.8088681,-77.04827148060696
402 N ALFRED ST,38.80905515,-77.0485960457217
403 N ALFRED ST,38.80895915,-77.04824888446373
403A N ALFRED ST,38.8102366,-77.0481546
404 N ALFRED ST,38.809113100000005,-77.04860946445783
405 N ALFRED ST,38.8090916,-77.04820065109737
406 N ALFRED ST,38.80916705,-77.04862959830433
407 N ALFRED ST,38.8091401,-77.04819025
408 N ALFRED ST,38.809225299999994,-77.04859410761657
410 N ALFRED ST,38.809277449999996,-77.04858055416754
412 N ALFRED ST,38.80942265,-77.04862145
415 N ALFRED ST,38.80930025,-77.04800684241073
417 N ALFRED ST,38.809447750000004,-77.0480410582825
418 N ALFRED ST,38.8095841,-77.04852398091086
419 N ALFRED ST,38.80950495,-77.04811983114143
421 N ALFRED ST,38.809593,-77.0480696074468
422 N ALFRED ST,38.80909081632653,-77.04849967346938
423 N ALFRED ST,38.80963955,-77.04805903499471
424 N ALFRED ST,38.8096958,-77.04848254718084
425 N ALFRED ST,38.8097118,-77.04805479488274
426 N ALFRED ST,38.809748549999995,-77.0484786956633
500 N ALFRED ST,38.810031,-77.048298
501 N ALFRED ST,38.810033649999994,-77.04804382054505
502 N ALFRED ST,38.81004212244898,-77.0482956734694
504 N ALFRED ST,38.81005324489796,-77.04829334693878
506 N ALFRED ST,38.81006436734694,-77.04829102040817
507 N ALFRED ST,38.8103258,-77.0478229642037
509 N ALFRED ST,38.8104644,-77.04781066151399
510 N ALFRED ST,38.810332200000005,-77.04833590297555
512 N ALFRED ST,38.81040385,-77.04835849766886
513 N ALFRED ST,38.810553850000005,-77.04784500493903
513A N ALFRED ST,38.8105053,-77.0475721
513B N ALFRED ST,38.8102366,-77.0481546
513C N ALFRED ST,38.8102366,-77.0481546
515 N ALFRED ST,38.8106001,-77.04785627532468
516 N ALFRED ST,38.8105025,-77.04830620724196
517 N ALFRED ST,38.8106377,-77.04783501069355
518 N ALFRED ST,38.810569099999995,-77.04829164015638
519 N ALFRED ST,38.810672,-77.04783772264705
521 N ALFRED ST,38.810707550000004,-77.04779074616044
522 N ALFRED ST,38.8106759,-77.04834633915664
523 N ALFRED ST,38.8107464,-77.04780229713114
525 N ALFRED ST,38.8107944,-77.04781417247207
527 N ALFRED ST,38.81082895,-77.04781780902779
529 N ALFRED ST,38.8108608,-77.04778141285047
531 N ALFRED ST,38.810901799999996,-77.04777619841764
600 N ALFRED ST,38.8111738,-77.04820995
601 N ALFRED ST,38.811134,-77.047853
602 N ALFRED ST,38.81117924489796,-77.04805714285715
603 N ALFRED ST,38.81115224489796,-77.04784916326531
604 N ALFRED ST,38.811197489795916,-77.04805328571429
605 N ALFRED ST,38.811238349999996,-77.0476565
606 N ALFRED ST,38.811215734693874,-77.04804942857143
607 N ALFRED ST,38.81118873469388,-77.04784148979593
608 N ALFRED ST,38.81123397959183,-77.04804557142857
609 N ALFRED ST,38.81120697959184,-77.04783765306122
610 N ALFRED ST,38.81125222448979,-77.04804171428572
611 N ALFRED ST,38.81141795,-77.04766668145425
612 N ALFRED ST,38.81127046938775,-77.04803785714286
613 N ALFRED ST,38.811480200000005,-77.04763949856219
614 N ALFRED ST,38.811288714285716,-77.048034
615 N ALFRED ST,38.8115376,-77.04762900305542
616 N ALFRED ST,38.811306959183675,-77.04803014285714
618 N ALFRED ST,38.81132520408163,-77.04802628571429
619 N ALFRED ST,38.8116274,-77.04762867175927
620 N ALFRED ST,38.81134344897959,-77.04802242857143
621 N ALFRED ST,38.811316448979596,-77.04781463265306
622 N ALFRED ST,38.81136169387755,-77.04801857142857
623 N ALFRED ST,38.811334693877555,-77.04781079591837
624 N ALFRED ST,38.81137993877551,-77.04801471428571
625 N ALFRED ST,38.811352938775514,-77.04780695918367
626 N ALFRED ST,38.81139818367347,-77.04801085714286
627 N ALFRED ST,38.81137118367347,-77.04780312244898
628 N ALFRED ST,38.81141642857143,-77.048007
629 N ALFRED ST,38.81138942857143,-77.04779928571429
630 N ALFRED ST,38.811434673469385,-77.04800314285714
631 N ALFRED ST,38.81200255,-77.04748820687729
632 N ALFRED ST,38.811452918367344,-77.04799928571428
634 N ALFRED ST,38.8114711632653,-77.04799542857143
636 N ALFRED ST,38.81148940816326,-77.04799157142857
699 N ALFRED ST,38.812028,-77.047665
705 N ALFRED ST,34.08378924489796,-118.37537108163265
707 N ALFRED ST,38.8123796,-77.04748140344229
