Num,Unnamed: 0,A_Properties,A_SQFT,id,Zip5,Zip4
35392000,34183,5321  TRUMAN AV,1654,35392000,22304,2743
34712000,34184,5324  TRUMAN AV,1654,34712000,22304,2744
35400000,34185,5325  TRUMAN AV,1654,35400000,22304,2743
34704000,34186,5328  TRUMAN AV,1654,34704000,22304,2744
35408000,34187,5329  TRUMAN AV,1654,35408000,22304,2743
34696000,34188,5332  TRUMAN AV,1654,34696000,22304,2744
35416000,34189,5333  TRUMAN AV,1944,35416000,22304,2743
34688000,34190,5336  TRUMAN AV,1654,34688000,22304,2744
35424000,34191,5337  TRUMAN AV,1654,35424000,22304,2743
34680000,34192,5340  TRUMAN AV,1654,34680000,22304,2744
35432000,34193,5341  TRUMAN AV,2016,35432000,22304,2743
34672000,34194,5344  TRUMAN AV,2050,34672000,22304,2744
35440000,34195,5345  TRUMAN AV,1738,35440000,22304,2743
34664000,34196,5348  TRUMAN AV,1654,34664000,22304,2744
35448000,34197,5349  TRUMAN AV,1654,35448000,22304,2743
34656000,34198,5352  TRUMAN AV,1942,34656000,22304,2744
35456000,34199,5353  TRUMAN AV,2060,35456000,22304,2743
34648000,34200,5354  TRUMAN AV,1654,34648000,22304,2744
35464000,34201,5355  TRUMAN AV,2124,35464000,22304,2743
16464000,34202,1102  TUCKAHOE LA,4133,16464000,22302,3515
16513000,34203,1103  TUCKAHOE LA,2216,16513000,22302,3516
16464500,34204,1104  TUCKAHOE LA,1689,16464500,22302,3515
16513500,34205,1105  TUCKAHOE LA,1558,16513500,22302,3516
16465000,34206,1106  TUCKAHOE LA,1450,16465000,22302,3515
16514000,34207,1107  TUCKAHOE LA,2330,16514000,22302,3516
50659720,34208,130  TULL PL,2961,50659720,22304,7715
50659750,34209,131  TULL PL,2961,50659750,22304,7716
50659730,34210,132  TULL PL,2961,50659730,22304,7715
50659760,34211,133  TULL PL,3082,50659760,22304,7716
50659740,34212,134  TULL PL,3082,50659740,22304,7715
50659770,34213,135  TULL PL,3082,50659770,22304,7716
28560000,34214,4120  TULSA PL,1556,28560000,22304,2427
28568000,34215,4121  TULSA PL,1092,28568000,22304,2427
28552000,34216,4122  TULSA PL,1092,28552000,22304,2427
28576000,34217,4127  TULSA PL,1092,28576000,22304,2427
28544000,34218,4128  TULSA PL,1092,28544000,22304,2427
28584000,34219,4133  TULSA PL,1092,28584000,22304,2427
28536000,34220,4134  TULSA PL,1092,28536000,22304,2427
25552000,34221,3570  TUPELO PL,2484,25552000,22304,1843
25536000,34222,3601  TUPELO PL,4020,25536000,22304,1844
25528000,34223,3603  TUPELO PL,3400,25528000,22304,1844
25520000,34224,3605  TUPELO PL,2542,25520000,22304,1844
25560000,34225,3606  TUPELO PL,4490,25560000,22304,1845
25512000,34226,3607  TUPELO PL,2132,25512000,22304,1844
25568000,34227,3608  TUPELO PL,2459,25568000,22304,1845
25504000,34228,3609  TUPELO PL,2548,25504000,22304,1844
26048000,34229,3610  TUPELO PL,1653,26048000,22304,1845
26056000,34230,3611  TUPELO PL,1775,26056000,22304,1844
26064000,34231,3613  TUPELO PL,2125,26064000,22304,1844
26040000,34232,3614  TUPELO PL,2235,26040000,22304,1845
26032000,34233,3622  TUPELO PL,3357,26032000,22304,1845
26072000,34234,3623  TUPELO PL,1171,26072000,22304,1844
26024000,34235,3628  TUPELO PL,1319,26024000,22304,1845
15948500,34236,407  TYLER PL,2950,15948500,22302,3310
15949100,34237,409  TYLER PL,3422,15949100,22302,3310
15938000,34238,412  TYLER PL,2836,15938000,22302,3309
15949500,34239,413  TYLER PL,2051,15949500,22302,3310
15937500,34240,414  TYLER PL,2986,15937500,22302,3309
15944500,34241,415  TYLER PL,2473,15944500,22302,3310
15937000,34242,416  TYLER PL,3494,15937000,22302,3309
15936500,34243,418  TYLER PL,2173,15936500,22302,3309
15936000,34244,420  TYLER PL,3300,15936000,22302,3309
15935500,34245,422  TYLER PL,2452,15935500,22302,3309
15926000,34246,505  TYLER PL,4031,15926000,22302,3312
15926500,34247,509  TYLER PL,3329,15926500,22302,3312
15078000,34248,100  UHLER TR,2168,15078000,22301,1550
15051000,34249,101  UHLER TR,2220,15051000,22301,1549
15052000,34250,105  UHLER TR,2273,15052000,22301,1549
15052500,34251,107  UHLER TR,1990,15052500,22301,1549
15077000,34252,196  UHLER TR,1152,15077000,22301,1550
15076500,34253,198  UHLER TR,1152,15076500,22301,1550
15076000,34254,200  UHLER TR,1152,15076000,22301,1552
15053500,34255,201  UHLER TR,2935,15053500,22301,1551
15075500,34256,202  UHLER TR,1460,15075500,22301,1552
15054000,34257,203  UHLER TR,0,15054000,22301,
15075000,34258,204  UHLER TR,1440,15075000,22301,1552
15054500,34259,205  UHLER TR,2754,15054500,22301,1551
15074500,34260,206  UHLER TR,1152,15074500,22301,1552
15055000,34261,207  UHLER TR,2616,15055000,22301,1551
15074000,34262,208  UHLER TR,1791,15074000,22301,1552
15055500,34263,209  UHLER TR,1503,15055500,22301,1551
15073500,34264,210  UHLER TR,1400,15073500,22301,1552
15056000,34265,211  UHLER TR,2089,15056000,22301,1551
60041110,34266,1 E UHLER AV,1488,60041110,22301,1427
14777500,34267,3 E UHLER AV,0,14777500,,
15072500,34268,100 E UHLER AV,1,15072500,22301,
14780500,34269,101 E UHLER AV,2386,14780500,22301,1335
15072000,34270,102 E UHLER AV,1,15072000,22301,
14781000,34271,105 E UHLER AV,2388,14781000,22301,1335
14781500,34272,107 E UHLER AV,1121,14781500,22301,1335
14782000,34273,109 E UHLER AV,947,14782000,22301,1335
14782500,34274,111 E UHLER AV,3400,14782500,22301,1346
13578000,34275,209 E UHLER AV,1538,13578000,22301,1319
13578500,34276,211 E UHLER AV,1620,13578500,22301,1319
50182800,34277,1 W UHLER AV,1134,50182800,22301,1547
50182700,34278,1A W UHLER AV,1134,50182700,22301,1547
15090200,34279,2 W UHLER AV,1188,15090200,22301,1548
15090100,34280,2A W UHLER AV,1188,15090100,22301,1548
15064000,34281,3 W UHLER AV,1849,15064000,22301,1547
15090070,34282,4 W UHLER AV,1188,15090070,22301,1548
15090060,34283,4A W UHLER AV,1188,15090060,22301,1548
15064500,34284,5 W UHLER AV,1220,15064500,22301,1547
15090000,34285,6 W UHLER AV,1314,15090000,22301,1548
15065000,34286,7 W UHLER AV,0,15065000,22301,
15089500,34287,8 W UHLER AV,1430,15089500,22301,1548
15065500,34288,9 W UHLER AV,1540,15065500,22301,1547
15089000,34289,10 W UHLER AV,2134,15089000,22301,1548
15066000,34290,11 W UHLER AV,2483,15066000,22301,1547
15088500,34291,12 W UHLER AV,1840,15088500,22301,1548
15066500,34292,13 W UHLER AV,1136,15066500,22301,1547
15067000,34293,13A W UHLER AV,884,15067000,22301,1547
15088000,34294,14 W UHLER AV,1831,15088000,22301,1548
15067500,34295,15 W UHLER AV,2184,15067500,22301,1547
15087500,34296,16 W UHLER AV,1858,15087500,22301,1548
15068000,34297,17 W UHLER AV,838,15068000,22301,1547
15087000,34298,18 W UHLER AV,2277,15087000,22301,1548
50234900,34299,19 W UHLER AV,1368,50234900,22301,1547
50235000,34300,19A W UHLER AV,1368,50235000,22301,1547
15086500,34301,20 W UHLER AV,1416,15086500,22301,1548
50235100,34302,21 W UHLER AV,1368,50235100,22301,1547
50235200,34303,21A W UHLER AV,1368,50235200,22301,1547
15086000,34304,22 W UHLER AV,1218,15086000,22301,1548
15069500,34305,23 W UHLER AV,1324,15069500,22301,1547
15085500,34306,24 W UHLER AV,1518,15085500,22301,1548
15070000,34307,25 W UHLER AV,1156,15070000,22301,1547
15085000,34308,26 W UHLER AV,1271,15085000,22301,1548
27600000,34309,4040  ULINE AV,2428,27600000,22304,2443
27592000,34310,4046  ULINE AV,1248,27592000,22304,2443
28160000,34311,4051  ULINE AV,1248,28160000,22304,2442
27584000,34312,4052  ULINE AV,1248,27584000,22304,2443
28152000,34313,4057  ULINE AV,1248,28152000,22304,2442
27576000,34314,4058  ULINE AV,1320,27576000,22304,2443
27560000,34315,4064  ULINE AV,1248,27560000,22304,2443
27552000,34316,4100  ULINE AV,1248,27552000,22304,2445
27544000,34317,4104  ULINE AV,1248,27544000,22304,2445
27536000,34318,4110  ULINE AV,1248,27536000,22304,2445
27528000,34319,4116  ULINE AV,2512,27528000,22304,2445
27520000,34320,4122  ULINE AV,1248,27520000,22304,2445
27512000,34321,4128  ULINE AV,1384,27512000,22304,2445
27504000,34322,4134  ULINE AV,1248,27504000,22304,2445
16158000,34323,400  UNDERHILL PL,2660,16158000,22305,1619
16151000,34324,401  UNDERHILL PL,2460,16151000,22305,1619
16157500,34325,404  UNDERHILL PL,2460,16157500,22305,1619
16151500,34326,405  UNDERHILL PL,2460,16151500,22305,1619
16157000,34327,408  UNDERHILL PL,2370,16157000,22305,1619
16152000,34328,409  UNDERHILL PL,2640,16152000,22305,1619
16156500,34329,412  UNDERHILL PL,1884,16156500,22305,1619
16152500,34330,415  UNDERHILL PL,2460,16152500,22305,1619
16156000,34331,416  UNDERHILL PL,1895,16156000,22305,1619
16153000,34332,417  UNDERHILL PL,2460,16153000,22305,1619
16155500,34333,420  UNDERHILL PL,1895,16155500,22305,1619
16155000,34334,422  UNDERHILL PL,1895,16155000,22305,1619
16153500,34335,423  UNDERHILL PL,2584,16153500,22305,1619
16154000,34336,427  UNDERHILL PL,2660,16154000,22305,1619
16154500,34337,428  UNDERHILL PL,2555,16154500,22305,1619
23416000,34338,21  UNDERWOOD PL,864,23416000,22304,4941
23408000,34339,22  UNDERWOOD PL,864,23408000,22304,4941
23424000,34340,23  UNDERWOOD PL,864,23424000,22304,4941
23400000,34341,24  UNDERWOOD PL,864,23400000,22304,4941
23432000,34342,25  UNDERWOOD PL,864,23432000,22304,4941
23392000,34343,26  UNDERWOOD PL,864,23392000,22304,4941
23440000,34344,27  UNDERWOOD PL,864,23440000,22304,4941
23384000,34345,28  UNDERWOOD PL,864,23384000,22304,4941
23448000,34346,29  UNDERWOOD PL,864,23448000,22304,4941
23376000,34347,30  UNDERWOOD PL,864,23376000,22304,4941
23456000,34348,31  UNDERWOOD PL,864,23456000,22304,4941
23368000,34349,32  UNDERWOOD PL,864,23368000,22304,4941
23464000,34350,33  UNDERWOOD PL,864,23464000,22304,4941
23360000,34351,34  UNDERWOOD PL,864,23360000,22304,4941
23472000,34352,35  UNDERWOOD PL,864,23472000,22304,4941
23352000,34353,36  UNDERWOOD PL,864,23352000,22304,4941
23480000,34354,37  UNDERWOOD PL,864,23480000,22304,4941
23344000,34355,38  UNDERWOOD PL,864,23344000,22304,4941
23488000,34356,39  UNDERWOOD PL,864,23488000,22304,4941
23336000,34357,40  UNDERWOOD PL,864,23336000,22304,4941
23496000,34358,41  UNDERWOOD PL,864,23496000,22304,4941
23328000,34359,42  UNDERWOOD PL,864,23328000,22304,4941
23504000,34360,43  UNDERWOOD PL,864,23504000,22304,4941
23512000,34361,45  UNDERWOOD PL,864,23512000,22304,4941
23520000,34362,47  UNDERWOOD PL,864,23520000,22304,4941
50616800,34363,101 N UNION ST,35562,50616800,22314,3251
50416000,34364,102 N UNION ST,1,50416000,22314,3244
50510300,34365,"102 N UNION ST, UNIT TH102",1808,50510300,22314,3244
50416021,34366,"102A N UNION ST, UNIT A",1,50416021,22314,
50416010,34367,102B N UNION ST,134400,50416010,22314,3244
50314130,34368,103 N UNION ST,1,50314130,22314,
50510310,34369,104 N UNION ST,1536,50510310,22314,3244
50374500,34370,105 N UNION ST,76000,50374500,22314,3217
50374510,34371,105 N UNION ST,1,50374510,22314,3217
50510320,34372,106 N UNION ST,1536,50510320,22314,3244
50314120,34373,107 N UNION ST,1,50314120,22314,
50510330,34374,108 N UNION ST,1610,50510330,22314,3244
50510340,34375,110 N UNION ST,1708,50510340,22314,3244
50510350,34376,112 N UNION ST,1618,50510350,22314,3245
50510360,34377,114 N UNION ST,1502,50510360,22314,3245
50510370,34378,116 N UNION ST,1813,50510370,22314,3245
50523580,34379,118 N UNION ST,1989,50523580,22314,3245
50510380,34380,120 N UNION ST,1597,50510380,22314,3245
50510390,34381,122 N UNION ST,1575,50510390,22314,3245
50510400,34382,124 N UNION ST,1573,50510400,22314,3245
50510410,34383,126 N UNION ST,1574,50510410,22314,3247
50510420,34384,128 N UNION ST,1587,50510420,22314,3247
50510430,34385,130 N UNION ST,1604,50510430,22314,3247
50461150,34386,132 N UNION ST,1958,50461150,22314,3247
50461160,34387,134 N UNION ST,1597,50461160,22314,3247
50461170,34388,136 N UNION ST,1595,50461170,22314,3247
50461180,34389,138 N UNION ST,1459,50461180,22314,3248
50461190,34390,140 N UNION ST,1609,50461190,22314,3248
50461200,34391,142 N UNION ST,1610,50461200,22314,3248
50461210,34392,144 N UNION ST,1491,50461210,22314,3248
50461220,34393,146 N UNION ST,1933,50461220,22314,3249
50461230,34394,148 N UNION ST,1339,50461230,22314,3249
50461240,34395,150 N UNION ST,1670,50461240,22314,3249
50461250,34396,152 N UNION ST,1680,50461250,22314,3249
50461260,34397,154 N UNION ST,1383,50461260,22314,3249
50461270,34398,156 N UNION ST,876,50461270,22314,3249
50461280,34399,158 N UNION ST,1627,50461280,22314,3249
50461290,34400,160 N UNION ST,2067,50461290,22314,3249
50314100,34401,201 N UNION ST,112275,50314100,22314,2642
50312800,34402,211 N UNION ST,56739,50312800,22314,2657
50656980,34403,220 N UNION ST,1,50656980,22314,
50656960,34404,222 N UNION ST,2472,50656960,22314,2617
50656950,34405,224 N UNION ST,2472,50656950,22314,2617
50656940,34406,226 N UNION ST,2448,50656940,22314,2617
50656930,34407,228 N UNION ST,2472,50656930,22314,2617
50656920,34408,230 N UNION ST,2472,50656920,22314,2617
12781650,34409,351 N UNION ST,1,12781650,22314,
12781058,34410,402 N UNION ST,3600,12781058,22314,2304
12781060,34411,404 N UNION ST,3620,12781060,22314,2304
12781062,34412,406 N UNION ST,1758,12781062,22314,2304
12781064,34413,408 N UNION ST,2256,12781064,22314,2304
12781066,34414,410 N UNION ST,2154,12781066,22314,2304
12781068,34415,412 N UNION ST,3600,12781068,22314,2304
12781070,34416,414 N UNION ST,3076,12781070,22314,2304
12780800,34417,414A N UNION ST,1,12780800,22314,2304
12781072,34418,416 N UNION ST,2400,12781072,22314,2304
12781074,34419,418 N UNION ST,3360,12781074,22314,2304
12781076,34420,420 N UNION ST,2454,12781076,22314,2304
12781078,34421,422 N UNION ST,2304,12781078,22314,2304
12781080,34422,424 N UNION ST,2258,12781080,22314,2304
12781082,34423,426 N UNION ST,3360,12781082,22314,2304
12781084,34424,428 N UNION ST,3600,12781084,22314,2304
12781086,34425,430 N UNION ST,2240,12781086,22314,2304
50239600,34426,500 N UNION ST,0,50239600,22314,2382
12804500,34427,501 N UNION ST,0,12804500,,
12644550,34428,101 S UNION ST,7000,12644550,22314,3323
12644600,34429,103 S UNION ST,5901,12644600,22314,3323
12660000,34430,104 S UNION ST,8967,12660000,22314,3324
12645000,34431,105 S UNION ST,4264,12645000,22314,3323
12662000,34432,106 S UNION ST,7964,12662000,22314,3324
12645500,34433,107 S UNION ST,2800,12645500,22314,3323
50186900,34434,110 S UNION ST,37700,50186900,22314,3353
50523700,34435,115 S UNION ST,29717,50523700,22314,3317
50365500,34436,121 S UNION ST,8900,50365500,22314,3323
12650000,34437,125 S UNION ST,5828,12650000,22314,3323
12700000,34438,203 S UNION ST,5940,12700000,22314,3355
12700500,34439,205 S UNION ST,3224,12700500,22314,3364
60023930,34440,206 S UNION ST,18798,60023930,22314,3326
12702030,34441,207 S UNION ST,1008,12702030,22314,3325
12702110,34442,207A S UNION ST,1008,12702110,22314,3325
12701910,34443,209 S UNION ST,1008,12701910,22314,3325
12702210,34444,209A S UNION ST,1008,12702210,22314,3325
12701810,34445,211 S UNION ST,1008,12701810,22314,3325
12702310,34446,211A S UNION ST,1287,12702310,22314,3325
12701710,34447,213 S UNION ST,1008,12701710,22314,3325
12702410,34448,213A S UNION ST,1260,12702410,22314,3325
12702500,34449,215 S UNION ST,4438,12702500,22314,3358
12716500,34450,220 S UNION ST,75644,12716500,22314,3326
12701610,34451,299 S UNION ST,0,12701610,22314,
60034780,34452,300 S UNION ST,3178,60034780,22314,3896
60034790,34453,302 S UNION ST,2274,60034790,22314,3896
50304590,34454,303 S UNION ST,3058,50304590,22314,3823
60034800,34455,304 S UNION ST,2274,60034800,22314,3896
50304580,34456,305 S UNION ST,2076,50304580,22314,3823
60034810,34457,306 S UNION ST,2274,60034810,22314,3896
50304570,34458,307 S UNION ST,2184,50304570,22314,3823
60034820,34459,308 S UNION ST,3178,60034820,22314,3896
50304560,34460,309 S UNION ST,2076,50304560,22314,3823
50304550,34461,311 S UNION ST,2184,50304550,22314,3823
50324910,34462,313 S UNION ST,2076,50324910,22314,3823
60034930,34463,314 S UNION ST,3178,60034930,22314,3896
50324900,34464,315 S UNION ST,1224,50324900,22314,3823
60034940,34465,316 S UNION ST,2274,60034940,22314,3896
50304350,34466,317 S UNION ST,2286,50304350,22314,3800
60034950,34467,318 S UNION ST,2274,60034950,22314,3896
50304340,34468,319 S UNION ST,3058,50304340,22314,3800
60034960,34469,320 S UNION ST,2274,60034960,22314,3896
60034970,34470,322 S UNION ST,3178,60034970,22314,3896
60035030,34471,324 S UNION ST,0,60035030,22314,
12605000,34472,400 S UNION ST,1,12605000,22314,
50212800,34473,401 S UNION ST,2558,50212800,22314,3825
50212810,34474,403 S UNION ST,2408,50212810,22314,3825
50212820,34475,405 S UNION ST,2408,50212820,22314,3825
50212830,34476,407 S UNION ST,2408,50212830,22314,3825
50212840,34477,409 S UNION ST,2664,50212840,22314,3825
12598000,34478,421 S UNION ST,1,12598000,22314,
50621560,34479,450 S UNION ST,3690,50621560,22314,3826
50621540,34480,452 S UNION ST,1310,50621540,22314,3826
50624750,34481,454 S UNION ST,1322,50624750,22314,3826
50621510,34482,456 S UNION ST,1310,50621510,22314,3826
50621490,34483,458 S UNION ST,1310,50621490,22314,3826
50624730,34484,460 S UNION ST,1322,50624730,22314,3826
50621460,34485,462 S UNION ST,1310,50621460,22314,3826
50621450,34486,464 S UNION ST,3690,50621450,22314,3826
50621550,34487,466 S UNION ST,3514,50621550,22314,3826
50624760,34488,468 S UNION ST,2602,50624760,22314,3826
50621520,34489,470 S UNION ST,3802,50621520,22314,3826
50621500,34490,472 S UNION ST,3791,50621500,22314,3826
50624740,34491,474 S UNION ST,2713,50624740,22314,3826
50621470,34492,476 S UNION ST,3514,50621470,22314,3826
12474500,34493,500A S UNION ST,1,12474500,,
12472500,34494,501 S UNION ST,1,12472500,22314,
12509500,34495,600 S UNION ST,1,12509500,,
50596100,34496,700 S UNION ST,3024,50596100,22314,3854
50596110,34497,702 S UNION ST,2323,50596110,22314,3854
50596120,34498,704 S UNION ST,2499,50596120,22314,3854
50596130,34499,706 S UNION ST,2813,50596130,22314,3854
50596140,34500,708 S UNION ST,2654,50596140,22314,3854
50685960,34501,709 S UNION ST,2970,50685960,22314,3889
50596150,34502,710 S UNION ST,2387,50596150,22314,3854
50685970,34503,711 S UNION ST,2484,50685970,22314,3889
50596160,34504,712 S UNION ST,2520,50596160,22314,3879
50685980,34505,713 S UNION ST,2970,50685980,22314,3889
50596170,34506,714 S UNION ST,3324,50596170,22314,3879
50685990,34507,715 S UNION ST,2754,50685990,22314,3889
50596180,34508,716 S UNION ST,3534,50596180,22314,3879
50596190,34509,718 S UNION ST,2993,50596190,22314,3879
50686000,34510,719 S UNION ST,2754,50686000,22314,3889
50596200,34511,720 S UNION ST,2462,50596200,22314,3879
50686010,34512,721 S UNION ST,2484,50686010,22314,3889
50596210,34513,722 S UNION ST,2720,50596210,22314,3879
50686020,34514,723 S UNION ST,2970,50686020,22314,3889
50596220,34515,724 S UNION ST,3060,50596220,22314,3879
50686030,34516,725 S UNION ST,3468,50686030,22314,3889
50596230,34517,726 S UNION ST,3520,50596230,22314,3879
50596240,34518,728 S UNION ST,2872,50596240,22314,3879
50686120,34519,733 S UNION ST,2754,50686120,22314,3889
50686110,34520,735 S UNION ST,2970,50686110,22314,3889
50686100,34521,737 S UNION ST,2970,50686100,22314,3889
50686090,34522,739 S UNION ST,2754,50686090,22314,3889
50686130,34523,777 S UNION ST,0,50686130,22314,
50498000,34524,888 S UNION ST,0,50498000,,
60040050,34525,3201  UNIVERSITY DR,75083,60040050,,
60041050,34526,3601  UNIVERSITY DR,75083,60041050,,
60039940,34527,3601  UNIVERSITY DR,75083,60039940,,
60039630,34528,3650  UNIVERSITY DR,298864,60039630,,
60022780,34529,3701  UNIVERSITY DR,0,60022780,,
12833500,34530,404  UPLAND PL,1976,12833500,22301,2740
15681000,34531,405  UPLAND PL,2230,15681000,22301,2739
12833000,34532,406  UPLAND PL,1688,12833000,22301,2740
12832500,34533,408  UPLAND PL,0,12832500,22301,
15672500,34534,501  UPLAND PL,3837,15672500,22301,2741
50361600,34535,502  UPLAND PL,3620,50361600,22301,2742
12831000,34536,504  UPLAND PL,2208,12831000,22301,2742
12830500,34537,506  UPLAND PL,2730,12830500,22301,2742
12830000,34538,508  UPLAND PL,2018,12830000,22301,2742
12858500,34539,600  UPLAND PL,3278,12858500,22301,2744
15698000,34540,603  UPLAND PL,1769,15698000,22301,2743
15698500,34541,605  UPLAND PL,1629,15698500,22301,2743
50631280,34542,606  UPLAND PL,3690,50631280,22301,2744
15699000,34543,607  UPLAND PL,1715,15699000,22301,2743
15699500,34544,609  UPLAND PL,1584,15699500,22301,2743
15700000,34545,619  UPLAND PL,1298,15700000,22301,2743
15700500,34546,621  UPLAND PL,2544,15700500,22301,2743
15701000,34547,623  UPLAND PL,2698,15701000,22301,2743
17045500,34548,635  UPLAND PL,960,17045500,22301,2743
17045000,34549,701  UPLAND PL,1,17045000,22314,
16972500,34550,702  UPLAND PL,1305,16972500,22314,4938
17044500,34551,703  UPLAND PL,1152,17044500,22314,4937
16972000,34552,704  UPLAND PL,1080,16972000,22314,4938
17044000,34553,707  UPLAND PL,1856,17044000,22314,4937
16971500,34554,708  UPLAND PL,1512,16971500,22314,4938
17043500,34555,711  UPLAND PL,1960,17043500,22314,4937
16971000,34556,712  UPLAND PL,1080,16971000,22314,4938
17043000,34557,715  UPLAND PL,1558,17043000,22314,4937
16970500,34558,716  UPLAND PL,1356,16970500,22314,4938
17042500,34559,719  UPLAND PL,1375,17042500,22314,4937
16970000,34560,720  UPLAND PL,2412,16970000,22314,4938
17042000,34561,723  UPLAND PL,2024,17042000,22314,4937
16969500,34562,724  UPLAND PL,1512,16969500,22314,4938
17041500,34563,727  UPLAND PL,2747,17041500,22314,4937
16969000,34564,728  UPLAND PL,2044,16969000,22314,4938
17041000,34565,731  UPLAND PL,2184,17041000,22314,4937
17040500,34566,735  UPLAND PL,2026,17040500,22314,4937
17040000,34567,739  UPLAND PL,1944,17040000,22314,4937
16978000,34568,740  UPLAND PL,2116,16978000,22314,4947
50415150,34569,3800  USHER CT,0,50415150,22304,
50414860,34570,3801  USHER CT,1807,50414860,22304,6332
50414870,34571,3802  USHER CT,1807,50414870,22304,6330
50414850,34572,3803  USHER CT,1807,50414850,22304,6332
50414880,34573,3804  USHER CT,1807,50414880,22304,6330
50414840,34574,3805  USHER CT,1807,50414840,22304,6332
50414890,34575,3806  USHER CT,1807,50414890,22304,6330
50414830,34576,3807  USHER CT,1807,50414830,22304,6332
50414900,34577,3808  USHER CT,1807,50414900,22304,6330
50414820,34578,3809  USHER CT,1807,50414820,22304,6332
50414910,34579,3810  USHER CT,1807,50414910,22304,6330
50414810,34580,3811  USHER CT,1807,50414810,22304,6332
50414920,34581,3812  USHER CT,1807,50414920,22304,6330
50414800,34582,3813  USHER CT,1807,50414800,22304,6332
50414930,34583,3814  USHER CT,2016,50414930,22304,6330
50414940,34584,3816  USHER CT,2016,50414940,22304,6330
50414950,34585,3818  USHER CT,2016,50414950,22304,6331
50414960,34586,3820  USHER CT,2016,50414960,22304,6331
50414970,34587,3822  USHER CT,2016,50414970,22304,6331
50414980,34588,3824  USHER CT,2016,50414980,22304,6331
50414990,34589,3826  USHER CT,2016,50414990,22304,6331
20416000,34590,3904  USHER AV,1088,20416000,22304,6323
20408000,34591,3906  USHER AV,1088,20408000,22304,6323
20400000,34592,3908  USHER AV,1220,20400000,22304,6323
20472000,34593,3909  USHER AV,1088,20472000,22304,6324
20392000,34594,3910  USHER AV,1088,20392000,22304,6323
20480000,34595,3911  USHER AV,1088,20480000,22304,6324
20384000,34596,3912  USHER AV,1088,20384000,22304,6323
20376000,34597,3914  USHER AV,1088,20376000,22304,6323
20488000,34598,3915  USHER AV,1088,20488000,22304,6324
20368000,34599,3916  USHER AV,1155,20368000,22304,6323
20496000,34600,3917  USHER AV,1088,20496000,22304,6324
20360000,34601,3918  USHER AV,1122,20360000,22304,6323
20504000,34602,3919  USHER AV,1155,20504000,22304,6324
20352000,34603,3920  USHER AV,1122,20352000,22304,6323
20512000,34604,3921  USHER AV,1155,20512000,22304,6324
20344000,34605,3922  USHER AV,1122,20344000,22304,6323
20520000,34606,3923  USHER AV,1155,20520000,22304,6324
20336000,34607,3924  USHER AV,1155,20336000,22304,6323
20528000,34608,3925  USHER AV,1155,20528000,22304,6324
20328000,34609,3926  USHER AV,1155,20328000,22304,6323
20536000,34610,3927  USHER AV,1155,20536000,22304,6324
20320000,34611,3928  USHER AV,1155,20320000,22304,6323
20544000,34612,3929  USHER AV,1155,20544000,22304,6324
20312000,34613,3930  USHER AV,1155,20312000,22304,6323
20552000,34614,3931  USHER AV,1155,20552000,22304,6324
20560000,34615,3933  USHER AV,1155,20560000,22304,6324
20568000,34616,3935  USHER AV,1155,20568000,22304,6324
20576000,34617,3937  USHER AV,1155,20576000,22304,6324
21672000,34618,4103  USHER AV,1373,21672000,22304,4944
21136000,34619,4104  USHER AV,1120,21136000,22304,4945
21680000,34620,4105  USHER AV,1120,21680000,22304,4944
21144000,34621,4106  USHER AV,1120,21144000,22304,4945
21688000,34622,4107  USHER AV,1120,21688000,22304,4944
21152000,34623,4108  USHER AV,1120,21152000,22304,4945
21696000,34624,4109  USHER AV,1120,21696000,22304,4944
21160000,34625,4110  USHER AV,1120,21160000,22304,4945
21704000,34626,4111  USHER AV,1120,21704000,22304,4944
21168000,34627,4112  USHER AV,1120,21168000,22304,4945
21712000,34628,4113  USHER AV,1120,21712000,22304,4944
21176000,34629,4114  USHER AV,1120,21176000,22304,4945
21720000,34630,4115  USHER AV,1518,21720000,22304,4944
21184000,34631,4116  USHER AV,1120,21184000,22304,4945
21728000,34632,4117  USHER AV,1120,21728000,22304,4944
21192000,34633,4118  USHER AV,1120,21192000,22304,4945
21736000,34634,4119  USHER AV,1120,21736000,22304,4944
21744000,34635,4121  USHER AV,1120,21744000,22304,4944
21752000,34636,4123  USHER AV,1120,21752000,22304,4944
22256000,34637,4323  UTICA AV,864,22256000,22304,4946
22248000,34638,4325  UTICA AV,864,22248000,22304,4946
22240000,34639,4327  UTICA AV,864,22240000,22304,4946
22232000,34640,4329  UTICA AV,864,22232000,22304,4946
22224000,34641,4331  UTICA AV,864,22224000,22304,4946
22664000,34642,4332  UTICA AV,864,22664000,22304,4947
22216000,34643,4333  UTICA AV,864,22216000,22304,4946
22208000,34644,4335  UTICA AV,864,22208000,22304,4946
22200000,34645,4337  UTICA AV,864,22200000,22304,4946
22192000,34646,4339  UTICA AV,864,22192000,22304,4946
35645700,34647,1000 N VAIL ST,1552,35645700,22304,1939
35644300,34648,1001 N VAIL ST,1552,35644300,22304,1939
35645600,34649,1002 N VAIL ST,1540,35645600,22304,1939
35644400,34650,1003 N VAIL ST,1540,35644400,22304,1939
35645500,34651,1004 N VAIL ST,1540,35645500,22304,1939
35644500,34652,1005 N VAIL ST,1540,35644500,22304,1939
35645400,34653,1006 N VAIL ST,1540,35645400,22304,1939
